edge,from_node,to_node 
1,1,39
2,39,1
3,1,65
4,65,1
5,1,97
6,97,1
7,2,37
8,37,2
9,2,60
10,60,2
11,2,75
12,75,2
13,3,47
14,47,3
15,3,63
16,63,3
17,3,83
18,83,3
19,4,15
20,15,4
21,4,16
22,16,4
23,4,88
24,88,4
25,5,11
26,11,5
27,5,26
28,26,5
29,5,41
30,41,5
31,6,51
32,51,6
33,6,86
34,86,6
35,6,87
36,87,6
37,7,9
38,9,7
39,7,19
40,19,7
41,7,61
42,61,7
43,8,30
44,30,8
45,8,68
46,68,8
47,8,86
48,86,8
49,9,34
50,34,9
51,9,49
52,49,9
53,10,22
54,22,10
55,10,65
56,65,10
57,10,73
58,73,10
59,11,51
60,51,11
61,11,95
62,95,11
63,12,53
64,53,12
65,12,82
66,82,12
67,12,100
68,100,12
69,13,25
70,25,13
71,13,58
72,58,13
73,13,68
74,68,13
75,14,31
76,31,14
77,14,50
78,50,14
79,14,91
80,91,14
81,15,71
82,71,15
83,15,74
84,74,15
85,16,33
86,33,16
87,16,98
88,98,16
89,17,28
90,28,17
91,17,51
92,51,17
93,17,71
94,71,17
95,18,44
96,44,18
97,18,65
98,65,18
99,18,75
100,75,18
101,19,24
102,24,19
103,19,27
104,27,19
105,20,48
106,48,20
107,20,61
108,61,20
109,20,62
110,62,20
111,21,62
112,62,21
113,21,89
114,89,21
115,21,93
116,93,21
117,22,39
118,39,22
119,22,43
120,43,22
121,23,32
122,32,23
123,23,54
124,54,23
125,23,83
126,83,23
127,24,38
128,38,24
129,24,76
130,76,24
131,25,47
132,47,25
133,25,55
134,55,25
135,26,73
136,73,26
137,26,82
138,82,26
139,27,67
140,67,27
141,27,90
142,90,27
143,28,44
144,44,28
145,28,95
146,95,28
147,29,57
148,57,29
149,29,58
150,58,29
151,29,71
152,71,29
153,30,53
154,53,30
155,30,63
156,63,30
157,31,75
158,75,31
159,31,100
160,100,31
161,32,45
162,45,32
163,32,97
164,97,32
165,33,70
166,70,33
167,33,81
168,81,33
169,34,40
170,40,34
171,34,68
172,68,34
173,35,45
174,45,35
175,35,80
176,80,35
177,35,97
178,97,35
179,36,38
180,38,36
181,36,48
182,48,36
183,36,92
184,92,36
185,37,60
186,60,37
187,37,85
188,85,37
189,38,58
190,58,38
191,39,52
192,52,39
193,40,54
194,54,40
195,40,92
196,92,40
197,41,69
198,69,41
199,41,94
200,94,41
201,42,66
202,66,42
203,42,69
204,69,42
205,42,77
206,77,42
207,43,44
208,44,43
209,43,90
210,90,43
211,45,72
212,72,45
213,46,70
214,70,46
215,46,76
216,76,46
217,46,84
218,84,46
219,47,67
220,67,47
221,48,93
222,93,48
223,49,81
224,81,49
225,49,99
226,99,49
227,50,54
228,54,50
229,50,78
230,78,50
231,52,74
232,74,52
233,52,80
234,80,52
235,53,85
236,85,53
237,55,56
238,56,55
239,55,72
240,72,55
241,56,87
242,87,56
243,56,98
244,98,56
245,57,79
246,79,57
247,57,98
248,98,57
249,59,66
250,66,59
251,59,69
252,69,59
253,59,84
254,84,59
255,60,63
256,63,60
257,61,89
258,89,61
259,62,72
260,72,62
261,64,88
262,88,64
263,64,91
264,91,64
265,64,96
266,96,64
267,66,87
268,87,66
269,67,79
270,79,67
271,70,88
272,88,70
273,73,100
274,100,73
275,74,81
276,81,74
277,76,79
278,79,76
279,77,86
280,86,77
281,77,94
282,94,77
283,78,96
284,96,78
285,78,99
286,99,78
287,80,91
288,91,80
289,82,99
290,99,82
291,83,96
292,96,83
293,84,94
294,94,84
295,85,93
296,93,85
297,89,92
298,92,89
299,90,95
300,95,90
